id;name;height;weight;img
1;bulbasaur;7;69;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
2;ivysaur;10;130;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
3;venusaur;20;1000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
4;charmander;6;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
5;charmeleon;11;190;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
6;charizard;17;905;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
7;squirtle;5;90;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
8;wartortle;10;225;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
9;blastoise;16;855;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
10;caterpie;3;29;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
11;metapod;7;99;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png
12;butterfree;11;320;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png
13;weedle;3;32;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png
14;kakuna;6;100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png
15;beedrill;10;295;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png
16;pidgey;3;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png
17;pidgeotto;11;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png
18;pidgeot;15;395;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png
19;rattata;3;35;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png
20;raticate;7;185;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
21;spearow;3;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png
22;fearow;12;380;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png
23;ekans;20;69;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png
24;arbok;35;650;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png
25;pikachu;4;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
26;raichu;8;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png
27;sandshrew;6;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png
28;sandslash;10;295;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png
29;nidoran-f;4;70;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png
30;nidorina;8;200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png
31;nidoqueen;13;600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png
32;nidoran-m;5;90;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png
33;nidorino;9;195;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png
34;nidoking;14;620;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png
35;clefairy;6;75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png
36;clefable;13;400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png
37;vulpix;6;99;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png
38;ninetales;11;199;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png
39;jigglypuff;5;55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png
40;wigglytuff;10;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png
41;zubat;8;75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png
42;golbat;16;550;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png
43;oddish;5;54;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png
44;gloom;8;86;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png
45;vileplume;12;186;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png
46;paras;3;54;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png
47;parasect;10;295;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png
48;venonat;10;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png
49;venomoth;15;125;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png
50;diglett;2;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png
51;dugtrio;7;333;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png
52;meowth;4;42;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png
53;persian;10;320;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png
54;psyduck;8;196;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png
55;golduck;17;766;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png
56;mankey;5;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png
57;primeape;10;320;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png
58;growlithe;7;190;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png
59;arcanine;19;1550;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png
60;poliwag;6;124;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png
61;poliwhirl;10;200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png
62;poliwrath;13;540;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png
63;abra;9;195;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png
64;kadabra;13;565;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png
65;alakazam;15;480;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
66;machop;8;195;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png
67;machoke;15;705;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png
68;machamp;16;1300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
69;bellsprout;7;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png
70;weepinbell;10;64;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png
71;victreebel;17;155;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png
72;tentacool;9;455;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png
73;tentacruel;16;550;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png
74;geodude;4;200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png
75;graveler;10;1050;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png
76;golem;14;3000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png
77;ponyta;10;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png
78;rapidash;17;950;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png
79;slowpoke;12;360;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png
80;slowbro;16;785;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png
81;magnemite;3;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png
82;magneton;10;600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png
83;farfetchd;8;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png
84;doduo;14;392;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png
85;dodrio;18;852;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png
86;seel;11;900;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png
87;dewgong;17;1200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png
88;grimer;9;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png
89;muk;12;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png
90;shellder;3;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png
91;cloyster;15;1325;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png
92;gastly;13;1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png
93;haunter;16;1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png
94;gengar;15;405;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
95;onix;88;2100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png
96;drowzee;10;324;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png
97;hypno;16;756;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png
98;krabby;4;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png
99;kingler;13;600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png
100;voltorb;5;104;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png
101;electrode;12;666;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png
102;exeggcute;4;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png
103;exeggutor;20;1200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png
104;cubone;4;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png
105;marowak;10;450;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png
106;hitmonlee;15;498;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png
107;hitmonchan;14;502;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png
108;lickitung;12;655;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png
109;koffing;6;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png
110;weezing;12;95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png
111;rhyhorn;10;1150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png
112;rhydon;19;1200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png
113;chansey;11;346;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png
114;tangela;10;350;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png
115;kangaskhan;22;800;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png
116;horsea;4;80;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png
117;seadra;12;250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png
118;goldeen;6;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png
119;seaking;13;390;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png
120;staryu;8;345;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png
121;starmie;11;800;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png
122;mr-mime;13;545;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png
123;scyther;15;560;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png
124;jynx;14;406;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png
125;electabuzz;11;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png
126;magmar;13;445;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png
127;pinsir;15;550;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png
128;tauros;14;884;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png
129;magikarp;9;100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png
130;gyarados;65;2350;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
131;lapras;25;2200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
132;ditto;3;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png
133;eevee;3;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
134;vaporeon;10;290;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png
135;jolteon;8;245;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png
136;flareon;9;250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png
137;porygon;8;365;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png
138;omanyte;4;75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png
139;omastar;10;350;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png
140;kabuto;5;115;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png
141;kabutops;13;405;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png
142;aerodactyl;18;590;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png
143;snorlax;21;4600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
144;articuno;17;554;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
145;zapdos;16;526;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
146;moltres;20;600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
147;dratini;18;33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png
148;dragonair;40;165;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png
149;dragonite;22;2100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
150;mewtwo;20;1220;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
151;mew;4;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
152;chikorita;9;64;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png
153;bayleef;12;158;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png
154;meganium;18;1005;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png
155;cyndaquil;5;79;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png
156;quilava;9;190;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png
157;typhlosion;17;795;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png
158;totodile;6;95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png
159;croconaw;11;250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png
160;feraligatr;23;888;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png
161;sentret;8;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png
162;furret;18;325;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png
163;hoothoot;7;212;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png
164;noctowl;16;408;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png
165;ledyba;10;108;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png
166;ledian;14;356;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png
167;spinarak;5;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png
168;ariados;11;335;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png
169;crobat;18;750;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png
170;chinchou;5;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png
171;lanturn;12;225;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png
172;pichu;3;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png
173;cleffa;3;30;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png
174;igglybuff;3;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png
175;togepi;3;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png
176;togetic;6;32;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png
177;natu;2;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png
178;xatu;15;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png
179;mareep;6;78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png
180;flaaffy;8;133;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png
181;ampharos;14;615;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png
182;bellossom;4;58;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png
183;marill;4;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png
184;azumarill;8;285;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png
185;sudowoodo;12;380;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png
186;politoed;11;339;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png
187;hoppip;4;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png
188;skiploom;6;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png
189;jumpluff;8;30;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png
190;aipom;8;115;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png
191;sunkern;3;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png
192;sunflora;8;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png
193;yanma;12;380;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png
194;wooper;4;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png
195;quagsire;14;750;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png
196;espeon;9;265;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png
197;umbreon;10;270;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png
198;murkrow;5;21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png
199;slowking;20;795;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png
200;misdreavus;7;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png
201;unown;5;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png
202;wobbuffet;13;285;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png
203;girafarig;15;415;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png
204;pineco;6;72;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png
205;forretress;12;1258;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png
206;dunsparce;15;140;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png
207;gligar;11;648;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png
208;steelix;92;4000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png
209;snubbull;6;78;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png
210;granbull;14;487;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png
211;qwilfish;5;39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png
212;scizor;18;1180;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png
213;shuckle;6;205;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png
214;heracross;15;540;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png
215;sneasel;9;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png
216;teddiursa;6;88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png
217;ursaring;18;1258;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png
218;slugma;7;350;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png
219;magcargo;8;550;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png
220;swinub;4;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png
221;piloswine;11;558;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png
222;corsola;6;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png
223;remoraid;6;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png
224;octillery;9;285;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png
225;delibird;9;160;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png
226;mantine;21;2200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png
227;skarmory;17;505;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png
228;houndour;6;108;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png
229;houndoom;14;350;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png
230;kingdra;18;1520;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png
231;phanpy;5;335;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png
232;donphan;11;1200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png
233;porygon2;6;325;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png
234;stantler;14;712;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png
235;smeargle;12;580;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png
236;tyrogue;7;210;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png
237;hitmontop;14;480;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png
