id;name;height;weight;img
238;smoochum;4;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png
239;elekid;6;235;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png
240;magby;7;214;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png
241;miltank;12;755;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png
242;blissey;15;468;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png
243;raikou;19;1780;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png
244;entei;21;1980;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png
245;suicune;20;1870;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png
246;larvitar;6;720;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png
247;pupitar;12;1520;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png
248;tyranitar;20;2020;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png
249;lugia;52;2160;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
250;ho-oh;38;1990;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
251;celebi;6;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
252;treecko;5;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png
253;grovyle;9;216;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/253.png
254;sceptile;17;522;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
255;torchic;4;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/255.png
256;combusken;9;195;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/256.png
257;blaziken;19;520;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
258;mudkip;4;76;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png
259;marshtomp;7;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/259.png
260;swampert;15;819;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
261;poochyena;5;136;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/261.png
262;mightyena;10;370;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/262.png
263;zigzagoon;4;175;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/263.png
264;linoone;5;325;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/264.png
265;wurmple;3;36;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/265.png
266;silcoon;6;100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/266.png
267;beautifly;10;284;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/267.png
268;cascoon;7;115;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/268.png
269;dustox;12;316;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/269.png
270;lotad;5;26;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/270.png
271;lombre;12;325;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/271.png
272;ludicolo;15;550;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/272.png
273;seedot;5;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/273.png
274;nuzleaf;10;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/274.png
275;shiftry;13;596;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/275.png
276;taillow;3;23;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/276.png
277;swellow;7;198;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/277.png
278;wingull;6;95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/278.png
279;pelipper;12;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/279.png
280;ralts;4;66;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/280.png
281;kirlia;8;202;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/281.png
282;gardevoir;16;484;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/282.png
283;surskit;5;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/283.png
284;masquerain;8;36;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/284.png
285;shroomish;4;45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/285.png
286;breloom;12;392;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/286.png
287;slakoth;8;240;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/287.png
288;vigoroth;14;465;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/288.png
289;slaking;20;1305;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/289.png
290;nincada;5;55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/290.png
291;ninjask;8;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/291.png
292;shedinja;8;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/292.png
293;whismur;6;163;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/293.png
294;loudred;10;405;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/294.png
295;exploud;15;840;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/295.png
296;makuhita;10;864;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/296.png
297;hariyama;23;2538;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/297.png
298;azurill;2;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/298.png
299;nosepass;10;970;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/299.png
300;skitty;6;110;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/300.png
301;delcatty;11;326;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/301.png
302;sableye;5;110;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png
303;mawile;6;115;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png
304;aron;4;600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/304.png
305;lairon;9;1200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/305.png
306;aggron;21;3600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/306.png
307;meditite;6;112;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/307.png
308;medicham;13;315;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/308.png
309;electrike;6;152;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/309.png
310;manectric;15;402;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/310.png
311;plusle;4;42;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/311.png
312;minun;4;42;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/312.png
313;volbeat;7;177;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/313.png
314;illumise;6;177;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/314.png
315;roselia;3;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/315.png
316;gulpin;4;103;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/316.png
317;swalot;17;800;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/317.png
318;carvanha;8;208;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/318.png
319;sharpedo;18;888;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/319.png
320;wailmer;20;1300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png
321;wailord;145;3980;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png
322;numel;7;240;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/322.png
323;camerupt;19;2200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/323.png
324;torkoal;5;804;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/324.png
325;spoink;7;306;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/325.png
326;grumpig;9;715;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/326.png
327;spinda;11;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/327.png
328;trapinch;7;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/328.png
329;vibrava;11;153;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/329.png
330;flygon;20;820;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/330.png
331;cacnea;4;513;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/331.png
332;cacturne;13;774;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/332.png
333;swablu;4;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/333.png
334;altaria;11;206;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/334.png
335;zangoose;13;403;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
336;seviper;27;525;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
337;lunatone;10;1680;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
338;solrock;12;1540;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
339;barboach;4;19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
340;whiscash;9;236;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
341;corphish;6;115;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
342;crawdaunt;11;328;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
343;baltoy;5;215;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
344;claydol;15;1080;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
345;lileep;10;238;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
346;cradily;15;604;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
347;anorith;7;125;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
348;armaldo;15;682;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
349;feebas;6;74;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
350;milotic;62;1620;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
351;castform;3;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
352;kecleon;10;220;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
353;shuppet;6;23;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
354;banette;11;125;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
355;duskull;8;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png
356;dusclops;16;306;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
357;tropius;20;1000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
358;chimecho;6;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
359;absol;12;470;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
360;wynaut;6;140;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png
361;snorunt;7;168;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
362;glalie;15;2565;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
363;spheal;8;395;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
364;sealeo;11;876;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
365;walrein;14;1506;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
366;clamperl;4;525;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
367;huntail;17;270;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
368;gorebyss;18;226;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
369;relicanth;10;234;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
370;luvdisc;6;87;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
371;bagon;6;421;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
372;shelgon;11;1105;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png
373;salamence;15;1026;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
374;beldum;6;952;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
375;metang;12;2025;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png
376;metagross;16;5500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
377;regirock;17;2300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
378;regice;18;1750;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
379;registeel;19;2050;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
380;latias;14;400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
381;latios;20;600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
382;kyogre;45;3520;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
383;groudon;35;9500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
384;rayquaza;70;2065;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
385;jirachi;3;11;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
386;deoxys-normal;17;608;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
387;turtwig;4;102;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png
388;grotle;11;970;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png
389;torterra;22;3100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png
390;chimchar;5;62;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png
391;monferno;9;220;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png
392;infernape;12;550;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png
393;piplup;4;52;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png
394;prinplup;8;230;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png
395;empoleon;17;845;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png
396;starly;3;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png
397;staravia;6;155;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png
398;staraptor;12;249;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png
399;bidoof;5;200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png
400;bibarel;10;315;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png
401;kricketot;3;22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png
402;kricketune;10;255;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png
403;shinx;5;95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png
404;luxio;9;305;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png
405;luxray;14;420;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png
406;budew;2;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png
407;roserade;9;145;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png
408;cranidos;9;315;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png
409;rampardos;16;1025;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/409.png
410;shieldon;5;570;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png
411;bastiodon;13;1495;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/411.png
412;burmy;2;34;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png
413;wormadam-plant;5;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/413.png
414;mothim;9;233;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/414.png
415;combee;3;55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png
416;vespiquen;12;385;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/416.png
417;pachirisu;4;39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png
418;buizel;7;295;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png
419;floatzel;11;335;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png
420;cherubi;4;33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png
421;cherrim;5;93;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/421.png
422;shellos;3;63;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png
423;gastrodon;9;299;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/423.png
424;ambipom;12;203;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png
425;drifloon;4;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png
426;drifblim;12;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/426.png
427;buneary;4;55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png
428;lopunny;12;333;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png
429;mismagius;9;44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png
430;honchkrow;9;273;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png
431;glameow;5;39;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png
432;purugly;10;438;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/432.png
433;chingling;2;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png
434;stunky;4;192;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png
435;skuntank;10;380;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png
436;bronzor;5;605;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png
437;bronzong;13;1870;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/437.png
438;bonsly;5;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png
439;mime-jr;6;130;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/439.png
440;happiny;6;244;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/440.png
441;chatot;5;19;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png
442;spiritomb;10;1080;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png
443;gible;7;205;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png
444;gabite;14;560;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/444.png
445;garchomp;19;950;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
446;munchlax;6;1050;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png
447;riolu;7;202;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
448;lucario;12;540;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
449;hippopotas;8;495;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
450;hippowdon;20;3000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png
451;skorupi;8;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png
452;drapion;13;615;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png
453;croagunk;7;230;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png
454;toxicroak;13;444;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png
455;carnivine;14;270;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png
456;finneon;4;70;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png
457;lumineon;12;240;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png
458;mantyke;10;650;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png
459;snover;10;505;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png
460;abomasnow;22;1355;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png
461;weavile;11;340;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png
462;magnezone;12;1800;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png
463;lickilicky;17;1400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png
464;rhyperior;24;2828;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png
465;tangrowth;20;1286;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png
466;electivire;18;1386;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png
467;magmortar;16;680;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png
468;togekiss;15;380;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png
469;yanmega;19;515;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png
470;leafeon;10;255;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png
471;glaceon;8;259;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png
472;gliscor;20;425;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png
