id;name;height;weight;img
473;mamoswine;25;2910;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png
474;porygon-z;9;340;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png
475;gallade;16;520;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png
476;probopass;14;3400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png
477;dusknoir;22;1066;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png
478;froslass;13;266;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png
479;rotom;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
480;uxie;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png
481;mesprit;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png
482;azelf;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png
483;dialga;54;6830;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
484;palkia;42;3360;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
485;heatran;17;4300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png
486;regigigas;37;4200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png
487;giratina-altered;45;7500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
488;cresselia;15;856;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png
489;phione;4;31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png
490;manaphy;3;14;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png
491;darkrai;15;505;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png
492;shaymin-land;2;21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png
493;arceus;32;3200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png
494;victini;4;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png
495;snivy;6;81;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
496;servine;8;160;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png
497;serperior;33;630;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png
498;tepig;5;99;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
499;pignite;10;555;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png
500;emboar;16;1500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png
501;oshawott;5;59;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png
502;dewott;8;245;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png
503;samurott;15;946;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png
504;patrat;5;116;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png
505;watchog;11;270;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png
506;lillipup;4;41;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png
507;herdier;9;147;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png
508;stoutland;12;610;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png
509;purrloin;4;101;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png
510;liepard;11;375;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png
511;pansage;6;105;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png
512;simisage;11;305;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png
513;pansear;6;110;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png
514;simisear;10;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png
515;panpour;6;135;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png
516;simipour;10;290;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png
517;munna;6;233;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png
518;musharna;11;605;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png
519;pidove;3;21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png
520;tranquill;6;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png
521;unfezant;12;290;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png
522;blitzle;8;298;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png
523;zebstrika;16;795;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png
524;roggenrola;4;180;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png
525;boldore;9;1020;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png
526;gigalith;17;2600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png
527;woobat;4;21;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png
528;swoobat;9;105;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png
529;drilbur;3;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png
530;excadrill;7;404;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png
531;audino;11;310;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png
532;timburr;6;125;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png
533;gurdurr;12;400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png
534;conkeldurr;14;870;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png
535;tympole;5;45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png
536;palpitoad;8;170;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png
537;seismitoad;15;620;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png
538;throh;13;555;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png
539;sawk;14;510;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png
540;sewaddle;3;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png
541;swadloon;5;73;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png
542;leavanny;12;205;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png
543;venipede;4;53;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png
544;whirlipede;12;585;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png
545;scolipede;25;2005;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png
546;cottonee;3;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png
547;whimsicott;7;66;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png
548;petilil;5;66;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png
549;lilligant;11;163;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png
550;basculin-red-striped;10;180;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png
551;sandile;7;152;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png
552;krokorok;10;334;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png
553;krookodile;15;963;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png
554;darumaka;6;375;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png
555;darmanitan-standard;13;929;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png
556;maractus;10;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png
557;dwebble;3;145;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png
558;crustle;14;2000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png
559;scraggy;6;118;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png
560;scrafty;11;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png
561;sigilyph;14;140;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png
562;yamask;5;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png
563;cofagrigus;17;765;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png
564;tirtouga;7;165;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png
565;carracosta;12;810;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png
566;archen;5;95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png
567;archeops;14;320;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png
568;trubbish;6;310;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png
569;garbodor;19;1073;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png
570;zorua;7;125;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png
571;zoroark;16;811;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png
572;minccino;4;58;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png
573;cinccino;5;75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png
574;gothita;4;58;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png
575;gothorita;7;180;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png
576;gothitelle;15;440;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png
577;solosis;3;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png
578;duosion;6;80;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png
579;reuniclus;10;201;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png
580;ducklett;5;55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png
581;swanna;13;242;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png
582;vanillite;4;57;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png
583;vanillish;11;410;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png
584;vanilluxe;13;575;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png
585;deerling;6;195;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png
586;sawsbuck;19;925;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png
587;emolga;4;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png
588;karrablast;5;59;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png
589;escavalier;10;330;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png
590;foongus;2;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png
591;amoonguss;6;105;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png
592;frillish;12;330;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png
593;jellicent;22;1350;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png
594;alomomola;12;316;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png
595;joltik;1;6;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png
596;galvantula;8;143;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png
597;ferroseed;6;188;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png
598;ferrothorn;10;1100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png
599;klink;3;210;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png
600;klang;6;510;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png
601;klinklang;6;810;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png
602;tynamo;2;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png
603;eelektrik;12;220;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png
604;eelektross;21;805;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png
605;elgyem;5;90;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png
606;beheeyem;10;345;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png
607;litwick;3;31;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png
608;lampent;6;130;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png
609;chandelure;10;343;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png
610;axew;6;180;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png
611;fraxure;10;360;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png
612;haxorus;18;1055;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png
613;cubchoo;5;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png
614;beartic;26;2600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png
615;cryogonal;11;1480;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png
616;shelmet;4;77;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png
617;accelgor;8;253;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png
618;stunfisk;7;110;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png
619;mienfoo;9;200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png
620;mienshao;14;355;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png
621;druddigon;16;1390;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png
622;golett;10;920;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png
623;golurk;28;3300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png
624;pawniard;5;102;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png
625;bisharp;16;700;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png
626;bouffalant;16;946;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png
627;rufflet;5;105;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png
628;braviary;15;410;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png
629;vullaby;5;90;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png
630;mandibuzz;12;395;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png
631;heatmor;14;580;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png
632;durant;3;330;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png
633;deino;8;173;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png
634;zweilous;14;500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png
635;hydreigon;18;1600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png
636;larvesta;11;288;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png
637;volcarona;16;460;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png
638;cobalion;21;2500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png
639;terrakion;19;2600;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png
640;virizion;20;2000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png
641;tornadus-incarnate;15;630;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png
642;thundurus-incarnate;15;610;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png
643;reshiram;32;3300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
644;zekrom;29;3450;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
645;landorus-incarnate;15;680;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png
646;kyurem;30;3250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
647;keldeo-ordinary;14;485;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
648;meloetta-aria;6;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
649;genesect;15;825;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png
650;chespin;4;90;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/650.png
651;quilladin;7;290;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/651.png
652;chesnaught;16;900;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/652.png
653;fennekin;4;94;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png
654;braixen;10;145;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/654.png
655;delphox;15;390;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/655.png
656;froakie;3;70;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png
657;frogadier;6;109;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png
658;greninja;15;400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/658.png
659;bunnelby;4;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png
660;diggersby;10;424;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/660.png
661;fletchling;3;17;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png
662;fletchinder;7;160;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/662.png
663;talonflame;12;245;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png
664;scatterbug;3;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/664.png
665;spewpa;3;84;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/665.png
666;vivillon;12;170;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/666.png
667;litleo;6;135;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/667.png
668;pyroar;15;815;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/668.png
669;flabebe;1;1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/669.png
670;floette;2;9;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/670.png
671;florges;11;100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/671.png
672;skiddo;9;310;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/672.png
673;gogoat;17;910;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/673.png
674;pancham;6;80;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/674.png
675;pangoro;21;1360;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/675.png
676;furfrou;12;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/676.png
677;espurr;3;35;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/677.png
678;meowstic-male;6;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/678.png
679;honedge;8;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/679.png
680;doublade;8;45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/680.png
681;aegislash-shield;17;530;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/681.png
682;spritzee;2;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/682.png
683;aromatisse;8;155;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/683.png
684;swirlix;4;35;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/684.png
685;slurpuff;8;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/685.png
686;inkay;4;35;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/686.png
687;malamar;15;470;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/687.png
688;binacle;5;310;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/688.png
689;barbaracle;13;960;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png
690;skrelp;5;73;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/690.png
691;dragalge;18;815;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/691.png
692;clauncher;5;83;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/692.png
693;clawitzer;13;353;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/693.png
694;helioptile;5;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/694.png
695;heliolisk;10;210;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/695.png
696;tyrunt;8;260;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/696.png
697;tyrantrum;25;2700;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/697.png
698;amaura;13;252;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/698.png
699;aurorus;27;2250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/699.png
700;sylveon;10;235;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/700.png
701;hawlucha;8;215;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/701.png
702;dedenne;2;22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/702.png
703;carbink;3;57;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/703.png
704;goomy;3;28;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png
705;sliggoo;8;175;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/705.png
706;goodra;20;1505;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png
