id;name;height;weight;img
707;klefki;2;30;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png
708;phantump;4;70;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png
709;trevenant;15;710;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png
710;pumpkaboo-average;4;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png
711;gourgeist-average;9;125;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png
712;bergmite;10;995;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png
713;avalugg;20;5050;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png
714;noibat;5;80;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png
715;noivern;15;850;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png
716;xerneas;30;2150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/716.png
717;yveltal;58;2030;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png
718;zygarde-50;50;3050;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png
719;diancie;7;88;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png
720;hoopa;5;90;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png
721;volcanion;17;1950;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png
722;rowlet;3;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/722.png
723;dartrix;7;160;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png
724;decidueye;16;366;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png
725;litten;4;43;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png
726;torracat;7;250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png
727;incineroar;18;830;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png
728;popplio;4;75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png
729;brionne;6;175;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png
730;primarina;18;440;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png
731;pikipek;3;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png
732;trumbeak;6;148;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png
733;toucannon;11;260;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png
734;yungoos;4;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png
735;gumshoos;7;142;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png
736;grubbin;4;44;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png
737;charjabug;5;105;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png
738;vikavolt;15;450;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png
739;crabrawler;6;70;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png
740;crabominable;17;1800;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png
741;oricorio-baile;6;34;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png
742;cutiefly;1;2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png
743;ribombee;2;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png
744;rockruff;5;92;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png
745;lycanroc-midday;8;250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png
746;wishiwashi-solo;2;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png
747;mareanie;4;80;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png
748;toxapex;7;145;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png
749;mudbray;10;1100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png
750;mudsdale;25;9200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png
751;dewpider;3;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png
752;araquanid;18;820;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png
753;fomantis;3;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png
754;lurantis;9;185;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png
755;morelull;2;15;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png
756;shiinotic;10;115;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png
757;salandit;6;48;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png
758;salazzle;12;222;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png
759;stufful;5;68;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png
760;bewear;21;1350;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png
761;bounsweet;3;32;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png
762;steenee;7;82;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png
763;tsareena;12;214;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png
764;comfey;1;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png
765;oranguru;15;760;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png
766;passimian;20;828;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png
767;wimpod;5;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png
768;golisopod;20;1080;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png
769;sandygast;5;700;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png
770;palossand;13;2500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png
771;pyukumuku;3;12;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png
772;type-null;19;1205;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png
773;silvally;23;1005;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png
774;minior-red-meteor;3;400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png
775;komala;4;199;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png
776;turtonator;20;2120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png
777;togedemaru;3;33;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png
778;mimikyu-disguised;2;7;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png
779;bruxish;9;190;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png
780;drampa;30;1850;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png
781;dhelmise;39;2100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png
782;jangmo-o;6;297;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png
783;hakamo-o;12;470;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/783.png
784;kommo-o;16;782;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/784.png
785;tapu-koko;18;205;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png
786;tapu-lele;12;186;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/786.png
787;tapu-bulu;19;455;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/787.png
788;tapu-fini;13;212;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png
789;cosmog;2;1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png
790;cosmoem;1;9999;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/790.png
791;solgaleo;34;2300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/791.png
792;lunala;40;1200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/792.png
793;nihilego;12;555;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png
794;buzzwole;24;3336;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png
795;pheromosa;18;250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png
796;xurkitree;38;1000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png
797;celesteela;92;9999;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/797.png
798;kartana;3;1;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png
799;guzzlord;55;8880;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png
800;necrozma;24;2300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png
801;magearna;10;805;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/801.png
802;marshadow;7;222;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/802.png
803;poipole;6;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/803.png
804;naganadel;36;1500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/804.png
805;stakataka;55;8200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/805.png
806;blacephalon;18;130;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/806.png
807;zeraora;15;445;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/807.png
808;meltan;2;80;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/808.png
809;melmetal;25;8000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/809.png
810;grookey;3;50;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/810.png
811;thwackey;7;140;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/811.png
812;rillaboom;21;900;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/812.png
813;scorbunny;3;45;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/813.png
814;raboot;6;90;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/814.png
815;cinderace;14;330;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/815.png
816;sobble;3;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/816.png
817;drizzile;7;115;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/817.png
818;inteleon;19;452;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/818.png
819;skwovet;3;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/819.png
820;greedent;6;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/820.png
821;rookidee;2;18;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/821.png
822;corvisquire;8;160;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/822.png
823;corviknight;22;750;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/823.png
824;blipbug;4;80;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/824.png
825;dottler;4;195;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/825.png
826;orbeetle;4;408;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/826.png
827;nickit;6;89;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/827.png
828;thievul;12;199;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/828.png
829;gossifleur;4;22;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/829.png
830;eldegoss;5;25;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/830.png
831;wooloo;6;60;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/831.png
832;dubwool;13;430;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/832.png
833;chewtle;3;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/833.png
834;drednaw;10;1155;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/834.png
835;yamper;3;135;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/835.png
836;boltund;10;340;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/836.png
837;rolycoly;3;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/837.png
838;carkol;11;780;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/838.png
839;coalossal;28;3105;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/839.png
840;applin;2;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/840.png
841;flapple;3;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/841.png
842;appletun;4;130;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/842.png
843;silicobra;22;76;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/843.png
844;sandaconda;38;655;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png
845;cramorant;8;180;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png
846;arrokuda;5;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png
847;barraskewda;13;300;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png
848;toxel;4;110;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png
849;toxtricity-amped;16;400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png
850;sizzlipede;7;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png
851;centiskorch;30;1200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png
852;clobbopus;6;40;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/852.png
853;grapploct;16;390;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/853.png
854;sinistea;1;2;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png
855;polteageist;2;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png
856;hatenna;4;34;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/856.png
857;hattrem;6;48;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/857.png
858;hatterene;21;51;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png
859;impidimp;4;55;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png
860;morgrem;8;125;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png
861;grimmsnarl;15;610;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png
862;obstagoon;16;460;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png
863;perrserker;8;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/863.png
864;cursola;10;4;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png
865;sirfetchd;8;1170;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png
866;mr-rime;15;582;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/866.png
867;runerigus;16;666;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png
868;milcery;2;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png
869;alcremie;3;5;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png
870;falinks;30;620;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png
871;pincurchin;3;10;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png
872;snom;3;38;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/872.png
873;frosmoth;13;420;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png
874;stonjourner;25;5200;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/874.png
875;eiscue-ice;14;890;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/875.png
876;indeedee-male;9;280;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png
877;morpeko-full-belly;3;30;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png
878;cufant;12;1000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png
879;copperajah;30;6500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png
880;dracozolt;18;1900;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png
881;arctozolt;23;1500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png
882;dracovish;23;2150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/882.png
883;arctovish;20;1750;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png
884;duraludon;18;400;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png
885;dreepy;5;20;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png
886;drakloak;14;110;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png
887;dragapult;30;500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png
888;zacian;28;1100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png
889;zamazenta;29;2100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png
890;eternatus;200;9500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png
891;kubfu;6;120;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png
892;urshifu-single-strike;19;1050;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png
893;zarude;18;700;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png
894;regieleki;12;1450;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/894.png
895;regidrago;21;2000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/895.png
896;glastrier;22;8000;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/896.png
897;spectrier;20;445;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/897.png
898;calyrex;11;77;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/898.png
899;wyrdeer;18;951;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/899.png
900;kleavor;18;890;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/900.png
901;ursaluna;24;2900;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/901.png
902;basculegion-male;30;1100;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/902.png
903;sneasler;13;430;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/903.png
904;overqwil;25;605;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/904.png
905;enamorus-incarnate;16;480;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/905.png
10001;deoxys-attack;17;608;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png
10002;deoxys-defense;17;608;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png
10003;deoxys-speed;17;608;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png
10004;wormadam-sandy;5;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png
10005;wormadam-trash;5;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png
10006;shaymin-sky;4;52;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png
10007;giratina-origin;69;6500;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png
10008;rotom-heat;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png
10009;rotom-wash;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png
10010;rotom-frost;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png
10011;rotom-fan;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png
10012;rotom-mow;3;3;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png
10013;castform-sunny;3;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png
10014;castform-rainy;3;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png
10015;castform-snowy;3;8;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/920.png
10016;basculin-blue-striped;10;180;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png
10017;darmanitan-zen;13;929;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png
10018;meloetta-pirouette;6;65;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png
10019;tornadus-therian;14;630;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png
10020;thundurus-therian;30;610;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/925.png
10021;landorus-therian;13;680;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png
10022;kyurem-black;33;3250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png
10023;kyurem-white;36;3250;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png
10024;keldeo-resolute;14;485;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png
10025;meowstic-female;6;85;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/930.png
10026;aegislash-blade;17;530;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png
10027;pumpkaboo-small;3;35;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png
10028;pumpkaboo-large;5;75;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png
10029;pumpkaboo-super;8;150;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png
10030;gourgeist-small;7;95;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png
10031;gourgeist-large;11;140;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png
10032;gourgeist-super;17;390;https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png
